Date,EMB,BNDX,KWEB,GLD,XLY,XLV,IJR
15/6/2016,111.93,55.25,31.310293,123.68,78.04788,70.846762,57.85
14/6/2016,111.489998,55.049999,31.338671,122.769997,77.842317,71.32531,57.86
13/6/2016,112,55.110001,31.130566,122.639999,78.044525,71.24138,57.89
10/6/2016,112.410004,55.029999,40.126362,119.660004,78.521592,71.72788,58.55
9/6/2016,112.839996,54.98,38.839901,128.710007,79.335718,72.384597,59.37
8/6/2016,112.980003,54.900002,38.839901,128.710007,79.48545,72.557498,59.69
7/6/2016,112.389999,54.93,31.140024,130.229996,79.387516,72.204857,59.16
6/6/2016,112.209999,54.889999,33.079185,118.919998,79.284288,72.690862,58.94
3/6/2016,112,54.990002,33.079185,118.919998,79.186231,72.289122,58.29
2/6/2016,111.120003,54.790001,33.079185,118.919998,79.623637,72.521247,58.59
1/6/2016,110.919998,54.73,34.999424,104.669998,79.197028,71.581727,58.33
31/5/2016,110.980003,54.689999,33.400799,116.059998,79.289881,71.303957,57.92
27/5/2016,111.040001,54.75,33.145397,115.620003,79.343606,71.205272,57.73
26/5/2016,111.099998,54.709999,32.40757,116.580002,78.959203,70.847295,57.24
25/5/2016,111.059998,54.639999,32.19001,116.980003,78.779535,70.84166,57.31
24/5/2016,110.75,54.560001,32.398113,117.300003,78.391926,70.39264,56.99
23/5/2016,110.489998,54.59,31.338671,119.370003,77.390272,69.375587,55.79
20/5/2016,110.480003,54.57,31.414343,119.709999,77.696773,69.696812,55.9
19/5/2016,110.370003,54.5,31.168404,119.870003,77.195426,69.077977,55.09
18/5/2016,110.75,54.439999,31.81164,120.099998,77.267094,69.634838,55.51
17/5/2016,111.830002,54.630001,32.312977,122.220001,77.709818,69.39637,55.22
16/5/2016,111.910004,54.610001,32.237305,121.800003,78.609213,70.134007,56.16
13/5/2016,111.849998,54.610001,31.376505,121.709999,78.143525,69.194839,55.59
12/5/2016,111.779999,54.630001,34.999424,111.540001,79.006844,69.307584,55.99
11/5/2016,111.559998,54.639999,34.999424,111.540001,78.902561,69.717563,56.2
10/5/2016,111.300003,54.580002,40.249336,120.779999,80.49087,70.547227,56.89
9/5/2016,110.809998,54.599998,40.249336,120.779999,79.491557,69.966204,56.44
6/5/2016,111.089996,54.599998,40.249336,120.779999,79.23747,69.177702,56.44
5/5/2016,110.949997,54.549999,33.54269,122.07,78.720199,69.610664,55.96
4/5/2016,110.690002,54.459999,33.514313,117.660004,79.215244,69.308104,56.31
3/5/2016,110.949997,54.470001,33.514313,117.660004,79.590814,69.977175,56.61
2/5/2016,111.199997,54.349998,29.673834,112.32,80.283417,70.184292,57.43
29/4/2016,111.629997,54.34,34.327816,123.650002,79.183319,69.780265,56.98
28/4/2016,111.739998,54.259998,34.403484,121.290001,78.783623,70.810127,57.29
27/4/2016,111.510002,54.27,34.337273,119.040001,79.666308,71.209071,58.1
26/4/2016,111.010002,54.209999,34.54348,118.699997,79.727277,71.291359,57.85
25/4/2016,110.910004,54.279999,34.772396,118.230003,79.548679,71.603078,57.1
22/4/2016,111.360001,54.330002,35.245361,117.889999,79.426016,71.870925,57.58
21/4/2016,111.529999,54.389999,35.302116,119.419998,79.654094,71.698469,57
20/4/2016,111.93,54.57,35.614281,118.970001,79.851236,71.304275,57.43
19/4/2016,111.839996,54.529999,35.652115,119.580002,79.822191,70.875977,57.4
18/4/2016,111.410004,54.5,35.82238,117.739998,80.20411,70.662045,57.21
15/4/2016,111.349998,54.580002,35.746708,117.919998,79.469835,70.035193,56.79
14/4/2016,111.290001,54.52,35.954811,117.110001,79.243844,70.063277,56.69
13/4/2016,111.150002,54.509998,35.916973,118.769997,79.233335,69.98481,56.82
12/4/2016,110.690002,54.450001,35.916973,118.769997,78.173587,69.350965,55.59
11/4/2016,110.540001,54.529999,36.087246,124.389999,77.554235,68.782802,55.04
8/4/2016,110.050003,54.560001,33.306206,129.869995,77.868558,69.252629,55.13
7/4/2016,109.699997,54.549999,33.306206,129.869995,77.989322,69.553086,54.83
6/4/2016,110.150002,54.529999,33.306206,129.869995,78.897577,70.301909,55.61
5/4/2016,109.889999,54.57,33.523769,122.209999,78.160481,68.495209,55.14
4/4/2016,110.18,54.450001,33.921062,116.150002,78.823942,69.370492,55.8
1/4/2016,110.209999,54.459999,34.710911,102.889999,79.480001,68.664655,56.4
31/3/2016,110.349998,54.540001,33.911602,117.639999,79.083872,67.809878,56.31
30/3/2016,110.139999,54.580002,33.977814,117.099998,79.158151,67.964409,56.23
29/3/2016,110.029999,54.57,33.741329,118.760002,78.660692,67.993371,56.13
28/3/2016,109.459999,54.369999,33.287285,116.599998,77.926701,67.204795,54.64
24/3/2016,109.25,54.459999,33.54269,116.330002,77.533511,67.397207,54.58
23/3/2016,109.510002,54.400002,33.410255,116.610001,77.464999,67.458192,54.39
22/3/2016,110.199997,54.41,34.195377,119.309998,77.953551,67.876982,55.52
21/3/2016,110.410004,54.349998,34.091328,118.959999,78.138149,67.266118,55.64
18/3/2016,110,54.349998,33.9589,119.800003,78.108848,66.968533,55.82
17/3/2016,109.910004,54.240002,33.221069,120.129997,78.353744,66.33028,55.31
16/3/2016,109.059998,54.130001,33.050804,120.589996,78.139957,67.03521,54.36
15/3/2016,107.989998,54,32.331898,117.959999,77.576883,67.231141,54
14/3/2016,108.599998,54,32.861622,117.870003,77.584394,68.333392,54.74
11/3/2016,108.839996,54.02,36.210209,124.300003,77.280662,68.602677,55
10/3/2016,108.169998,53.84,39.360161,125.32,76.084728,67.268215,53.87
9/3/2016,108.230003,54.029999,39.360161,125.32,75.95375,67.230185,54.26
8/3/2016,107.970001,54.169998,33.164314,129.649994,75.810872,67.100067,53.96
7/3/2016,108.400002,54.029999,33.164314,129.649994,76.413359,67.967625,55.2
4/3/2016,108.190002,54.009998,33.164314,129.649994,76.753857,67.430009,54.58
3/3/2016,107.93,53.990002,31.631905,120.730003,76.771497,67.535397,54.27
2/3/2016,107.800003,53.959999,30.554495,109.25,76.340537,67.767033,53.65
1/3/2016,108.059998,54.119999,30.554495,109.25,76.419705,67.667808,53.21
29/2/2016,107.25,54.189999,30.960299,118.639999,74.473832,66.251692,52.25
26/2/2016,107.089996,54.07,31.064352,117.110001,74.857873,67.310646,52.36
25/2/2016,106.910004,54.07,30.591385,117.919998,74.917598,67.444056,52.19
24/2/2016,106.540001,53.98,31.385965,117.610001,74.17227,66.583154,51.69
23/2/2016,106.519997,53.91,31.262997,117.220001,73.737414,66.359214,51.17
22/2/2016,106.540001,53.900002,31.934605,115.489998,74.144493,66.864805,51.49
19/2/2016,106.019997,53.849998,31.187321,117.580002,72.759872,65.966388,50.93
18/2/2016,106.110001,53.799999,30.742733,118.290001,72.522308,65.987457,50.72
17/2/2016,105.790001,53.68,31.064352,115.480003,73.00604,66.44543,50.82
16/2/2016,105.050003,53.639999,30.449495,114.769997,71.492691,65.581273,50.22
12/2/2016,104.709999,53.610001,34.66835,112.139999,69.775663,64.403573,49.13
11/2/2016,104.300003,53.84,36.371021,123.639999,68.533144,63.503498,48.29
10/2/2016,104.419998,53.759998,36.371021,123.639999,68.589795,64.581275,48.85
9/2/2016,104.32,53.82,37.799374,126.57,68.642729,63.975834,48.99
8/2/2016,104.660004,53.790001,33.079185,130.270004,68.819255,63.511274,49.21
5/2/2016,105.129997,53.689999,34.062946,123.239998,70.198824,64.423206,49.65
4/2/2016,105.239998,53.68,34.062946,123.239998,72.500606,65.704002,50.85
3/2/2016,105.110001,53.68,31.73596,118.68,72.912225,66.009206,50.59
2/2/2016,104.650002,53.599998,30.837324,108.089996,73.157876,65.643625,50.46
1/2/2016,104.879997,53.509998,30.837324,108.089996,74.565302,66.610175,51.49
29/1/2016,105.82,53.57,31.81164,106.949997,74.201309,66.58204,51.67
28/1/2016,105.449997,53.400002,30.903542,106.540001,73.302075,65.44366,50.07
27/1/2016,104.900002,53.290001,31.177862,107.690002,72.418143,66.96849,49.94
26/1/2016,104.400002,53.130001,31.830551,107.290001,73.505404,67.717798,50.66
25/1/2016,104.07,53.169998,32.0765,106.080002,72.442389,67.196536,49.46
22/1/2016,104.550003,53.040001,32.114334,105,73.302938,67.83497,50.43
21/1/2016,103.580002,53.150002,31.717041,105.489998,72.07965,66.803738,49.39
20/1/2016,103.110001,53.099998,31.433266,105.370003,71.107979,66.975452,49.51
19/1/2016,103.739998,52.939999,31.934605,103.980003,71.78506,66.834568,49.33
15/1/2016,103.360001,53.099998,31.433266,104.080002,71.510039,66.895907,49.91
14/1/2016,104.389999,53.029999,32.681892,103.019997,73.024884,67.837478,50.54
13/1/2016,104.269997,53.200001,31.858932,104.720001,72.490791,66.075007,49.8
12/1/2016,104.68,53.080002,34.980499,111.540001,75.009018,68.03647,51.22
11/1/2016,105.169998,53.009998,37.269657,122.730003,74.247849,67.241557,51.08
8/1/2016,105.349998,53.07,33.315666,129.220001,73.602916,68.054237,51.11
7/1/2016,105.440002,53.080002,31.875959,128.410004,74.40569,69.04429,51.97
6/1/2016,105.940002,53.16,32.767029,115.940002,75.929817,70.483392,53.3
5/1/2016,105.949997,52.959999,32.767029,115.940002,76.688238,71.07593,53.92
4/1/2016,105.669998,52.990002,33.911602,116.93,76.819926,70.681664,53.76
31/12/2015,105.779999,52.880001,36.34832,101.459999,78.197519,72.047606,55.07
30/12/2015,105.980003,52.790001,36.446693,101.419998,78.96525,72.697818,55.81
29/12/2015,105.760002,52.77,36.917763,102.199997,79.580498,73.007371,56.35
28/12/2015,105.660004,53.02,36.843987,102.269997,78.695346,72.125641,55.75
24/12/2015,105.959999,52.84,37.292355,103.050003,78.489611,72.455809,55.99
23/12/2015,106.459999,52.84,37.339588,102.309998,78.696613,72.382481,56.12
22/12/2015,105.980003,53.060001,37.245129,102.610001,78.253372,71.616688,55.46
21/12/2015,105.800003,53.110001,36.971199,103.150002,77.730928,71.09997,54.91
18/12/2015,105.989998,53.060001,36.923965,102.040001,77.440836,70.492856,54.53
17/12/2015,106.230003,52.919998,36.772839,100.5,78.903679,71.793809,55.36
16/12/2015,106.139999,52.84,36.87674,102.75,80.198862,72.589809,56.03
15/12/2015,106.059998,52.869999,36.366665,101.519997,78.852081,71.660734,55.24
14/12/2015,105.709999,52.98,35.525974,101.790001,78.401812,70.738042,54.48
11/12/2015,105.290001,53.07,35.30872,103.849998,78.046163,70.300415,54.79
10/12/2015,106.93,52.990002,31.190315,111.309998,79.880275,71.367316,55.85
9/12/2015,107.089996,53.029999,31.190315,111.309998,79.64904,70.818555,55.72
8/12/2015,106.910004,53.029999,31.832638,107.75,80.618452,71.516882,56.38
7/12/2015,107.080002,53,31.832638,107.75,80.876157,71.383098,56.73
4/12/2015,107.339996,52.700001,31.832638,107.75,81.232998,71.797745,57.57
3/12/2015,107.18,52.700001,29.905832,110.720001,79.662882,70.102584,56.99
2/12/2015,107.93,53.209999,31.036135,117.339996,80.882227,71.681343,57.92
1/12/2015,108.279999,53.240002,31.356386,118.559998,81.605546,72.320402,58.47
30/11/2015,108.389999,53.200001,36.706711,101.919998,80.765636,71.089924,58.09
27/11/2015,108.68,53.25,35.96994,101.25,81.449299,72.051107,58.31
25/11/2015,108.669998,53.220001,36.480011,102.459999,81.749692,71.925915,58.12
24/11/2015,108.769997,53.18,36.413887,102.940002,81.335168,71.535808,57.76
23/11/2015,108.879997,53.110001,36.461117,102.260002,81.504386,71.371411,57.37
20/11/2015,108.989998,53.119999,36.196632,103.089996,81.22028,71.511216,57.17
19/11/2015,108.650002,53.150002,35.48819,103.559998,80.235933,70.925158,56.7
18/11/2015,108.449997,53.119999,34.732521,102.43,80.181572,72.11484,56.9
17/11/2015,108.190002,53.040001,34.392471,102.339996,78.833407,70.704602,56.06
16/11/2015,107.940002,53.009998,34.501099,103.709999,78.663864,70.421163,56.17
13/11/2015,107.879997,52.939999,34.024086,103.559998,77.70169,69.557399,55.51
12/11/2015,108.040001,52.84,35.204811,103.110001,79.81028,69.753724,55.93
11/11/2015,107.839996,52.82,35.041401,103.830002,80.59363,70.992851,56.98
10/11/2015,107.809998,52.759998,35.041401,103.830002,80.99362,71.647406,57.43
9/11/2015,107.669998,52.639999,27.978714,106.160004,80.336826,71.203181,57.29
6/11/2015,108.190002,52.66,41.237083,113.260002,81.405035,71.779678,58.15
5/11/2015,108.849998,52.860001,37.751995,113.529999,81.42461,72.035686,57.87
4/11/2015,108.720001,52.810001,37.751995,113.529999,81.122072,72.295959,57.72
3/11/2015,108.739998,52.93,30.197828,110.75,81.649116,72.576339,57.89
2/11/2015,108.139999,52.970001,31.215099,117.07,81.320955,72.816845,57.61
30/10/2015,108.5,53.18,34.222443,109.300003,80.966882,71.394543,56.57
29/10/2015,108.720001,53.119999,33.731255,109.720001,80.78385,71.790305,56.76
28/10/2015,108.559998,53.290001,34.042973,110.779999,80.562065,71.504962,57.32
27/10/2015,109.010002,53.299999,33.844612,111.68,79.79104,70.8257,55.78
26/10/2015,109.309998,53.169998,33.665138,111.43,80.214107,69.616002,56.45
23/10/2015,109.25,53.189999,32.833897,111.5,79.604436,69.266713,56.67
22/10/2015,109.029999,53.189999,32.002659,111.690002,79.276347,67.913123,56.12
21/10/2015,108.57,53.009998,31.539812,111.730003,78.19092,68.302721,55.63
20/10/2015,108.949997,52.93,32.182129,112.730003,78.490956,68.904547,56.48
19/10/2015,109.550003,53.029999,32.333267,112.019997,78.669921,69.966243,56.38
16/10/2015,109.540001,53.02,32.248253,112.489998,78.308285,69.775693,56.27
15/10/2015,108.949997,53.040001,31.379236,113.290001,77.846291,69.087499,56.25
14/10/2015,108.410004,53.110001,30.368526,113.809998,76.880706,67.620604,55.19
13/10/2015,107.919998,52.98,31.105303,111.860001,77.664258,67.787887,55.8
12/10/2015,108.68,52.919998,36.394993,102.550003,78.091162,68.598342,56.51
9/10/2015,108.540001,52.810001,27.837025,106.379997,77.724838,68.43337,56.41
8/10/2015,108.089996,52.91,34.638062,105.720001,77.595336,68.137292,56.39
7/10/2015,108.040001,52.919998,35.185921,111.489998,76.698911,67.87966,55.75
6/10/2015,107.699997,52.939999,40.822639,113.779999,76.435754,66.906955,54.86
5/10/2015,107.360001,53,40.822639,113.779999,76.975221,68.497612,55.14
2/10/2015,106.830002,53.09,31.290457,118.470001,75.858745,68.280446,53.69
1/10/2015,105.629997,52.900002,31.290457,118.470001,74.794882,66.885761,53.06
30/9/2015,106.400002,52.93,28.351828,106.860001,74.255846,66.298658,53.32
29/9/2015,105.639999,52.98,27.449743,107.980003,72.332333,64.891488,52.63
28/9/2015,105.879997,52.900002,27.223042,108.419998,72.537506,64.314146,52.88
25/9/2015,106.800003,52.880001,27.827579,109.809998,74.695654,66.875211,54.33
24/9/2015,107.050003,52.950001,27.742567,110.489998,74.689808,68.731261,54.54
23/9/2015,107.410004,52.889999,27.55365,108.220001,74.923132,69.460522,54.58
22/9/2015,107.629997,52.990002,27.997604,107.790001,75.121984,69.535696,54.65
21/9/2015,108.5,52.82,28.6966,108.529999,76.080675,69.964584,55.42
18/9/2015,109.110001,52.959999,28.809952,109.209999,75.51834,70.941498,55.2
17/9/2015,108.830002,52.650002,28.998871,108.410004,76.969989,72.25369,56.16
16/9/2015,108.199997,52.599998,29.357813,107.309998,76.7777,71.636801,56.07
15/9/2015,107.760002,52.75,27.929596,105.900002,75.912465,71.389794,55.54
14/9/2015,107.889999,52.82,27.449743,106.220001,75.105953,70.429699,54.92
11/9/2015,107.82,52.849998,35.384281,104.400002,75.526778,70.663319,55.11
10/9/2015,107.800003,52.810001,30.991951,110.870003,74.95984,70.143745,54.93
9/9/2015,107.959999,52.84,28.068447,106.129997,74.741513,69.509219,54.87
8/9/2015,107.599998,53.009998,28.068447,106.129997,75.57853,70.654588,55.41
4/9/2015,107.639999,52.900002,36.27319,114.669998,73.86942,68.691274,54.28
3/9/2015,107.720001,52.740002,30.715883,111.970001,74.68696,69.593759,54.78
2/9/2015,107.160004,52.619999,31.092648,119.169998,74.630337,70.035631,54.67
1/9/2015,107.629997,52.639999,32.119335,117.260002,73.091655,68.68045,53.92
31/8/2015,108.010002,52.560001,28.67771,108.82,75.018734,70.527585,55.44
28/8/2015,107.949997,52.689999,29.395597,108.699997,75.570841,71.848304,55.44
27/8/2015,107.879997,52.669998,29.716757,107.730003,75.525016,72.150478,55.07
26/8/2015,106.339996,52.700001,28.243198,107.669998,73.781807,70.802241,54.14
25/8/2015,106.360001,52.650002,27.988157,109.160004,71.050523,67.901912,52.9
24/8/2015,105.540001,52.950001,26.571276,110.529999,71.331436,68.867909,53.46
21/8/2015,107.089996,53.07,28.706045,111.129997,74.301876,71.691562,55.58
20/8/2015,107.550003,53.099998,29.197235,110.440002,76.822608,73.967683,56.35
19/8/2015,107.940002,53.040001,30.84082,108.550003,79.028011,75.700588,57.59
18/8/2015,108.230003,52.950001,31.4548,107.110001,79.203085,76.022552,58.13
17/8/2015,108.620003,53.009998,32.210468,107.129997,79.124466,76.129469,58.48
14/8/2015,108.550003,52.919998,32.342716,106.849998,78.357117,75.350639,58.04
13/8/2015,108.489998,52.990002,32.210468,106.860001,78.265592,75.162325,57.55
12/8/2015,108.580002,53.02,36.790783,102.839996,77.817239,75.319764,57.6
11/8/2015,108.519997,53.009998,36.790783,102.839996,78.142194,75.28776,57.83
10/8/2015,108.489998,52.810001,30.963612,109.139999,78.931037,75.894945,58.24
7/8/2015,108.470001,52.900002,32.635532,111.089996,78.261591,75.289619,57.54
6/8/2015,108.419998,52.970001,40.492973,112.57,78.320179,75.470039,57.87
5/8/2015,108.809998,52.73,37.205681,113.970001,79.377758,77.088536,58.37
4/8/2015,108.919998,52.93,36.028294,115.470001,80.24302,76.489578,58.13
3/8/2015,108.760002,52.959999,36.028294,115.470001,79.980909,76.538564,58.12
31/7/2015,109.660004,52.98,33.684025,104.93,80.182204,76.530811,58.47
30/7/2015,109.650002,52.950001,33.806828,104.269997,79.959675,76.147501,58.15
29/7/2015,109.300003,52.830002,33.939068,105.169998,79.693699,76.287836,57.94
28/7/2015,108.739998,52.849998,33.684025,105.019997,78.892062,76.113431,57.62
27/7/2015,108.550003,52.900002,33.901279,104.860001,78.242284,74.730851,57.16
24/7/2015,108.980003,52.880001,35.620434,105.349998,78.807598,74.829081,57.56
23/7/2015,109.379997,52.779999,36.366665,104.330002,78.82624,76.766042,58.31
22/7/2015,109.669998,52.669998,36.328876,104.800003,79.294651,77.028293,59.01
21/7/2015,109.599998,52.619999,36.291092,105.370003,78.960291,76.906983,58.87
20/7/2015,109.529999,52.650002,35.875473,105.699997,79.19571,77.199105,59.04
17/7/2015,109.68,52.549999,36.102173,108.650002,79.163555,76.971444,59.33
16/7/2015,109.639999,52.509998,35.233154,109.760002,79.315997,77.105943,59.67
15/7/2015,109.349998,52.490002,34.392471,110.160004,78.805241,76.722667,59.26
14/7/2015,109.349998,52.27,35.922699,110.739998,78.897665,76.656164,59.71
13/7/2015,109.709999,52.279999,35.903812,110.989998,78.793796,75.909935,59.46
10/7/2015,109.879997,52.299999,30.963612,109.699997,77.655458,75.263457,58.98
9/7/2015,109.470001,52.389999,30.963612,109.699997,76.552219,74.275391,58.16
8/7/2015,109.220001,52.41,33.976852,104.650002,76.236115,73.897441,58.05
7/7/2015,109.43,52.450001,33.17395,110.760002,77.676216,75.109996,58.8
6/7/2015,109.510002,52.130001,33.17395,110.760002,77.056249,74.801791,58.73
2/7/2015,109.970001,52.049999,33.17395,110.760002,77.240797,74.891718,58.84
1/7/2015,109.900002,52.220001,31.874439,116.43,77.340319,75.133352,59.22
30/6/2015,109.919998,52.369999,38.378643,112.370003,76.516201,74.479007,58.98
29/6/2015,109.639999,52.200001,37.396255,113.07,76.138378,74.171331,58.81
26/6/2015,109.93,52.099998,38.699799,112.559998,77.894488,75.942992,60.22
